path,file,event_type,source,well,n_obs,step_seconds,duration_s,leading_unlabelled,n_unlabelled,onset_pos,pre_event_labelled_normal,pre_event_total,has_transient,labels,n_vars_all_nan,vars_all_nan,n_vars_partial_nan
dataset/4/WELL-00002_20131215130036.parquet,WELL-00002_20131215130036.parquet,4,REAL,WELL-00002,10765,1.0,10764.0,3600,3600,3600,0,3600,False,{'4': 7165},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20131215150122.parquet,WELL-00002_20131215150122.parquet,4,REAL,WELL-00002,10719,1.0,10718.0,3600,3600,3600,0,3600,False,{'4': 7119},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20131215170101.parquet,WELL-00002_20131215170101.parquet,4,REAL,WELL-00002,10740,1.0,10739.0,3600,3600,3600,0,3600,False,{'4': 7140},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20131215190132.parquet,WELL-00002_20131215190132.parquet,4,REAL,WELL-00002,10709,1.0,10708.0,3600,3600,3600,0,3600,False,{'4': 7109},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20131215210107.parquet,WELL-00002_20131215210107.parquet,4,REAL,WELL-00002,10734,1.0,10733.0,3600,3600,3600,0,3600,False,{'4': 7134},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140109000112.parquet,WELL-00002_20140109000112.parquet,4,REAL,WELL-00002,10729,1.0,10728.0,3600,3600,3600,0,3600,False,{'4': 7129},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140109020025.parquet,WELL-00002_20140109020025.parquet,4,REAL,WELL-00002,10776,1.0,10775.0,3600,3600,3600,0,3600,False,{'4': 7176},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140109040025.parquet,WELL-00002_20140109040025.parquet,4,REAL,WELL-00002,10776,1.0,10775.0,3600,3600,3600,0,3600,False,{'4': 7176},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140109140010.parquet,WELL-00002_20140109140010.parquet,4,REAL,WELL-00002,10791,1.0,10790.0,3600,3600,3600,0,3600,False,{'4': 7191},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140109160010.parquet,WELL-00002_20140109160010.parquet,4,REAL,WELL-00002,10791,1.0,10790.0,3600,3600,3600,0,3600,False,{'4': 7191},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140115150010.parquet,WELL-00002_20140115150010.parquet,4,REAL,WELL-00002,10791,1.0,10790.0,3600,3600,3600,0,3600,False,{'4': 7191},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140115170036.parquet,WELL-00002_20140115170036.parquet,4,REAL,WELL-00002,10765,1.0,10764.0,3600,3600,3600,0,3600,False,{'4': 7165},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140118230030.parquet,WELL-00002_20140118230030.parquet,4,REAL,WELL-00002,10771,1.0,10770.0,3600,3600,3600,0,3600,False,{'4': 7171},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119010020.parquet,WELL-00002_20140119010020.parquet,4,REAL,WELL-00002,10781,1.0,10780.0,3600,3600,3600,0,3600,False,{'4': 7181},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119030025.parquet,WELL-00002_20140119030025.parquet,4,REAL,WELL-00002,10776,1.0,10775.0,3600,3600,3600,0,3600,False,{'4': 7176},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119050010.parquet,WELL-00002_20140119050010.parquet,4,REAL,WELL-00002,10791,1.0,10790.0,3600,3600,3600,0,3600,False,{'4': 7191},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119070138.parquet,WELL-00002_20140119070138.parquet,4,REAL,WELL-00002,10703,1.0,10702.0,3600,3600,3600,0,3600,False,{'4': 7103},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119090112.parquet,WELL-00002_20140119090112.parquet,4,REAL,WELL-00002,10729,1.0,10728.0,3600,3600,3600,0,3600,False,{'4': 7129},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119110010.parquet,WELL-00002_20140119110010.parquet,4,REAL,WELL-00002,10791,1.0,10790.0,3600,3600,3600,0,3600,False,{'4': 7191},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119130010.parquet,WELL-00002_20140119130010.parquet,4,REAL,WELL-00002,10791,1.0,10790.0,3600,3600,3600,0,3600,False,{'4': 7191},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119150112.parquet,WELL-00002_20140119150112.parquet,4,REAL,WELL-00002,10729,1.0,10728.0,3600,3600,3600,0,3600,False,{'4': 7129},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119170015.parquet,WELL-00002_20140119170015.parquet,4,REAL,WELL-00002,10786,1.0,10785.0,3600,3600,3600,0,3600,False,{'4': 7186},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119190132.parquet,WELL-00002_20140119190132.parquet,4,REAL,WELL-00002,10709,1.0,10708.0,3600,3600,3600,0,3600,False,{'4': 7109},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119210015.parquet,WELL-00002_20140119210015.parquet,4,REAL,WELL-00002,10786,1.0,10785.0,3600,3600,3600,0,3600,False,{'4': 7186},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140119230030.parquet,WELL-00002_20140119230030.parquet,4,REAL,WELL-00002,10771,1.0,10770.0,3600,3600,3600,0,3600,False,{'4': 7171},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120010025.parquet,WELL-00002_20140120010025.parquet,4,REAL,WELL-00002,10776,1.0,10775.0,3600,3600,3600,0,3600,False,{'4': 7176},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120030132.parquet,WELL-00002_20140120030132.parquet,4,REAL,WELL-00002,10709,1.0,10708.0,3600,3600,3600,0,3600,False,{'4': 7109},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120050203.parquet,WELL-00002_20140120050203.parquet,4,REAL,WELL-00002,10678,1.0,10677.0,3600,3600,3600,0,3600,False,{'4': 7078},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120070122.parquet,WELL-00002_20140120070122.parquet,4,REAL,WELL-00002,10719,1.0,10718.0,3600,3600,3600,0,3600,False,{'4': 7119},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120090010.parquet,WELL-00002_20140120090010.parquet,4,REAL,WELL-00002,10791,1.0,10790.0,3600,3600,3600,0,3600,False,{'4': 7191},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120110234.parquet,WELL-00002_20140120110234.parquet,4,REAL,WELL-00002,10647,1.0,10646.0,3600,3600,3600,0,3600,False,{'4': 7047},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120130224.parquet,WELL-00002_20140120130224.parquet,4,REAL,WELL-00002,10657,1.0,10656.0,3600,3600,3600,0,3600,False,{'4': 7057},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120150112.parquet,WELL-00002_20140120150112.parquet,4,REAL,WELL-00002,10729,1.0,10728.0,3600,3600,3600,0,3600,False,{'4': 7129},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120170010.parquet,WELL-00002_20140120170010.parquet,4,REAL,WELL-00002,10791,1.0,10790.0,3600,3600,3600,0,3600,False,{'4': 7191},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120190122.parquet,WELL-00002_20140120190122.parquet,4,REAL,WELL-00002,10719,1.0,10718.0,3600,3600,3600,0,3600,False,{'4': 7119},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120210036.parquet,WELL-00002_20140120210036.parquet,4,REAL,WELL-00002,10765,1.0,10764.0,3600,3600,3600,0,3600,False,{'4': 7165},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140120230224.parquet,WELL-00002_20140120230224.parquet,4,REAL,WELL-00002,10657,1.0,10656.0,3600,3600,3600,0,3600,False,{'4': 7057},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140121010056.parquet,WELL-00002_20140121010056.parquet,4,REAL,WELL-00002,10745,1.0,10744.0,3600,3600,3600,0,3600,False,{'4': 7145},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140121030030.parquet,WELL-00002_20140121030030.parquet,4,REAL,WELL-00002,10771,1.0,10770.0,3600,3600,3600,0,3600,False,{'4': 7171},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
dataset/4/WELL-00002_20140121050010.parquet,WELL-00002_20140121050010.parquet,4,REAL,WELL-00002,10791,1.0,10790.0,3600,3600,3600,0,3600,False,{'4': 7191},23,"['ABER-CKGL', 'ABER-CKP', 'ESTADO-DHSV', 'ESTADO-M1', 'ESTADO-M2', 'ESTADO-PXO', 'ESTADO-SDV-GL', 'ESTADO-SDV-P', 'ESTADO-W1', 'ESTADO-W2', 'ESTADO-XO', 'P-JUS-BS', 'P-JUS-CKGL', 'P-JUS-CKP', 'P-MON-CKGL', 'P-MON-CKP', 'P-MON-SDV-P', 'PT-P', 'QBS', 'QGL', 'T-JUS-CKP', 'T-MON-CKP', 'T-PDG']",0
