row,y,split
22566,1,train
22567,1,test
22568,1,train
22569,0,train
22570,0,calib
22571,1,train
22572,1,train
22573,0,train
22574,0,test
22575,1,train
22576,1,calib
22577,1,calib
22578,0,calib
22579,1,train
22580,0,test
22581,1,train
22582,1,train
22583,1,train
22584,1,train
22585,1,train
22586,0,train
22587,1,train
22588,1,train
22589,1,train
22590,0,train
22591,0,train
22592,0,train
22593,1,test
22594,1,test
22595,1,calib
22596,0,train
22597,1,train
22598,1,train
22599,1,test
22600,1,train
22601,1,calib
22602,1,train
22603,1,train
22604,1,calib
22605,1,train
22606,1,test
22607,1,calib
22608,0,train
22609,1,calib
22610,1,train
22611,0,train
22612,1,test
22613,0,train
22614,1,train
22615,1,train
22616,1,train
22617,1,train
22618,1,train
22619,1,test
22620,0,calib
22621,1,test
22622,1,train
22623,1,test
22624,1,test
22625,1,train
22626,1,test
22627,1,test
22628,1,train
22629,1,calib
22630,0,train
22631,0,train
22632,1,calib
22633,1,train
22634,0,test
22635,1,train
22636,1,calib
22637,0,train
22638,1,train
22639,1,train
22640,0,train
22641,1,train
22642,1,calib
22643,0,calib
22644,0,train
22645,1,train
22646,1,train
22647,1,train
22648,1,train
22649,1,train
22650,1,test
22651,1,calib
22652,1,train
22653,1,train
22654,1,train
22655,0,train
22656,1,test
22657,1,train
22658,1,test
22659,1,train
22660,1,train
22661,1,train
22662,1,train
22663,1,train
22664,1,test
22665,0,train
22666,1,train
22667,0,train
22668,0,train
22669,1,calib
22670,1,train
22671,0,train
22672,1,test
22673,1,train
22674,1,train
22675,0,test
22676,1,test
22677,1,train
22678,1,test
22679,1,train
22680,1,train
22681,1,train
22682,1,train
22683,1,train
22684,0,calib
22685,1,train
22686,1,train
22687,1,train
22688,1,train
22689,1,train
22690,1,train
22691,0,calib
22692,1,calib
22693,1,train
22694,1,train
22695,1,calib
22696,0,test
22697,0,train
22698,1,train
22699,1,train
22700,1,calib
22701,1,calib
22702,1,train
22703,0,train
22704,0,calib
22705,1,calib
22706,1,train
22707,1,calib
22708,0,train
22709,1,calib
22710,0,train
22711,1,calib
22712,1,train
22713,0,train
22714,1,train
22715,1,train
22716,0,train
22717,1,train
22718,0,train
22719,1,train
22720,0,train
22721,1,train
22722,0,train
22723,0,train
22724,1,calib
22725,1,train
22726,1,train
22727,1,test
22728,1,test
22729,1,test
22730,0,train
22731,1,calib
22732,0,train
22733,0,test
22734,1,train
22735,0,calib
22736,1,train
22737,0,train
22738,0,train
22739,1,calib
22740,1,test
22741,1,train
22742,1,train
22743,1,test
22744,1,calib
22745,1,calib
22746,1,train
22747,1,test
22748,0,train
22749,0,train
22750,1,calib
22751,1,test
22752,1,test
22753,1,test
22754,1,train
22755,1,train
22756,1,train
22757,1,calib
22758,1,test
22759,1,train
22760,1,train
22761,0,test
22762,0,calib
22763,1,train
22764,1,train
22765,1,train
22766,1,calib
22767,0,train
22768,1,train
22769,1,test
22770,1,train
22771,1,test
22772,1,test
22773,1,calib
22774,1,train
22775,1,train
22776,1,train
22777,1,train
22778,1,train
22779,1,train
22780,0,train
22781,1,test
22782,0,test
22783,1,train
22784,1,train
22785,1,train
22786,1,train
22787,1,train
22788,1,train
22789,1,train
22790,1,train
22791,0,test
22792,1,calib
22793,0,test
22794,1,train
22795,1,calib
22796,1,test
22797,1,test
22798,1,test
22799,1,train
22800,0,train
22801,1,test
22802,1,calib
22803,1,train
22804,1,train
22805,1,train
22806,0,train
22807,1,test
22808,1,train
22809,1,train
22810,1,test
22811,0,calib
22812,0,train
22813,1,test
22814,1,train
22815,1,train
22816,1,test
22817,0,test
22818,1,train
22819,1,train
22820,1,test
22821,0,test
22822,1,test
22823,1,calib
22824,1,train
22825,1,train
22826,1,train
22827,0,calib
22828,1,train
22829,0,test
22830,1,calib
22831,1,test
22832,1,calib
22833,1,train
22834,1,calib
22835,1,train
22836,1,test
22837,1,calib
22838,1,train
22839,1,train
22840,0,train
22841,1,train
22842,1,calib
22843,1,train
22844,1,calib
22845,0,train
22846,0,test
22847,0,test
22848,1,train
22849,1,calib
22850,0,train
22851,1,train
22852,1,test
22853,0,train
22854,1,train
22855,1,train
22856,1,test
22857,1,test
22858,1,train
22859,1,test
22860,1,train
22861,0,train
22862,1,train
22863,1,train
22864,1,train
22865,1,train
22866,1,train
22867,0,train
22868,0,test
22869,1,train
22870,0,train
22871,1,test
22872,1,train
22873,1,calib
22874,1,train
22875,1,train
22876,1,train
22877,1,train
22878,1,test
22879,1,train
22880,1,train
22881,1,train
22882,0,train
22883,1,train
22884,1,train
22885,1,test
22886,1,test
22887,1,train
22888,1,train
22889,1,calib
22890,0,train
22891,1,train
22892,1,train
22893,1,test
22894,1,train
22895,1,train
22896,1,train
22897,1,train
22898,1,train
22899,1,test
22900,1,train
22901,1,test
22902,1,calib
22903,1,calib
22904,1,train
22905,0,train
22906,0,test
22907,1,train
22908,1,test
22909,1,train
22910,0,train
22911,1,test
22912,0,train
22913,0,train
22914,1,train
22915,1,train
22916,1,train
22917,1,train
22918,1,test
22919,0,test
22920,1,train
22921,1,train
22922,1,train
22923,1,test
22924,0,train
22925,0,calib
22926,1,train
22927,1,train
22928,1,train
22929,1,train
22930,1,train
22931,0,test
22932,1,train
22933,0,train
22934,1,train
22935,1,train
22936,1,calib
22937,0,train
22938,1,train
22939,1,train
22940,1,train
22941,1,test
22942,1,calib
22943,0,train
22944,1,train
22945,1,calib
22946,1,train
22947,0,train
22948,0,calib
22949,1,train
22950,1,calib
22951,1,train
22952,1,test
22953,0,train
22954,1,calib
22955,1,test
22956,1,train
22957,1,calib
22958,1,test
22959,1,calib
22960,1,calib
22961,1,train
22962,1,train
22963,1,calib
22964,0,calib
22965,1,train
22966,1,train
22967,1,train
22968,0,test
22969,0,calib
22970,0,calib
22971,0,calib
22972,1,test
22973,1,train
22974,1,train
22975,1,train
22976,1,test
22977,1,train
22978,0,calib
22979,1,train
22980,1,train
22981,1,train
22982,1,train
22983,1,test
22984,0,train
22985,0,train
22986,1,test
22987,0,train
22988,1,calib
22989,1,train
22990,1,train
22991,0,calib
22992,1,train
22993,1,train
22994,1,train
22995,0,train
22996,1,train
22997,1,train
22998,1,test
22999,1,test
23000,1,train
23001,1,calib
23002,0,calib
23003,1,test
23004,1,test
23005,0,test
23006,1,train
23007,1,test
23008,0,train
23009,1,train
23010,0,test
23011,0,test
23012,1,calib
23013,1,test
23014,1,test
23015,0,train
23016,0,train
23017,1,test
23018,0,train
23019,1,calib
23020,1,calib
23021,1,calib
23022,1,calib
23023,1,calib
23024,1,train
23025,1,calib
23026,1,train
23027,1,train
23028,0,train
23029,0,test
23030,1,train
23031,1,calib
23032,1,train
23033,1,test
23034,1,test
23035,0,train
23036,1,calib
23037,1,test
23038,1,calib
23039,1,calib
23040,0,calib
23041,0,calib
23042,1,train
23043,1,train
23044,1,calib
23045,0,test
23046,1,calib
23047,1,train
23048,1,train
23049,1,train
23050,1,train
23051,1,train
23052,0,train
23053,1,train
23054,1,calib
23055,0,test
23056,1,calib
23057,1,train
23058,1,train
23059,1,calib
23060,1,train
23061,0,calib
23062,1,test
23063,1,train
23064,1,calib
23065,1,train
23066,1,calib
23067,1,train
23068,1,train
23069,1,train
23070,1,test
23071,1,train
23072,1,train
23073,1,train
23074,1,test
23075,1,test
23076,1,calib
23077,1,test
23078,0,train
23079,1,train
23080,0,calib
23081,1,train
23082,1,calib
23083,1,test
23084,1,train
23085,1,calib
23086,1,train
23087,0,train
23088,1,calib
23089,0,calib
23090,1,test
23091,1,calib
23092,1,train
23093,1,test
23094,1,train
23095,1,train
23096,1,test
23097,1,train
23098,1,train
23099,1,train
23100,1,test
23101,0,train
23102,1,train
23103,0,train
23104,1,train
23105,1,train
23106,0,train
23107,1,calib
23108,1,test
23109,1,train
23110,0,train
23111,1,calib
23112,1,train
23113,1,calib
23114,1,test
23115,1,test
23116,1,calib
23117,1,calib
23118,1,train
23119,1,train
23120,1,train
23121,1,train
23122,1,train
23123,1,train
23124,1,test
23125,1,train
23126,0,test
23127,1,calib
23128,1,train
23129,1,test
23130,1,test
23131,0,train
23132,1,train
23133,1,train
23134,1,train
23135,1,train
23136,1,train
23137,1,test
23138,1,train
23139,1,test
23140,1,test
23141,1,train
23142,1,train
23143,1,train
23144,1,test
23145,1,train
23146,1,calib
23147,1,test
23148,1,calib
23149,1,train
23150,1,train
23151,1,test
23152,1,calib
23153,0,train
23154,1,train
23155,1,train
23156,1,train
23157,1,train
23158,1,train
23159,1,train
23160,1,test
23161,1,train
23162,1,calib
23163,1,calib
23164,0,train
23165,1,calib
23166,1,test
23167,1,test
23168,1,test
23169,1,test
23170,1,calib
23171,1,calib
23172,0,train
23173,1,test
23174,1,train
23175,1,test
23176,1,train
23177,0,train
23178,1,train
23179,1,train
23180,1,train
23181,0,test
23182,1,calib
23183,0,train
23184,1,calib
23185,1,test
23186,1,train
23187,1,train
23188,1,train
23189,1,train
23190,0,train
23191,0,train
23192,1,train
23193,1,test
23194,1,test
23195,1,train
23196,0,calib
23197,1,train
23198,1,train
23199,1,train
23200,1,calib
23201,1,train
23202,1,train
23203,1,train
23204,1,train
23205,0,train
23206,1,train
23207,1,calib
23208,1,train
23209,0,train
23210,1,test
23211,1,train
23212,1,train
23213,1,train
23214,1,calib
23215,1,calib
23216,1,calib
23217,1,calib
23218,1,train
23219,1,test
23220,1,test
23221,1,test
23222,0,train
23223,1,calib
23224,0,calib
23225,1,train
23226,1,train
23227,1,train
23228,1,train
23229,1,train
23230,1,train
23231,0,test
23232,1,train
23233,1,train
23234,1,train
23235,1,train
23236,0,train
23237,1,train
23238,1,train
23239,1,test
23240,1,train
23241,1,test
23242,1,calib
23243,1,calib
23244,0,train
23245,1,train
23246,1,train
23247,1,test
23248,1,train
23249,0,test
23250,1,test
23251,1,train
23252,1,train
23253,1,test
23254,1,train
23255,0,train
23256,0,train
23257,1,calib
23258,1,train
23259,1,train
23260,0,train
23261,1,train
23262,0,test
23263,1,train
23264,1,calib
23265,1,train
23266,0,train
23267,1,calib
23268,1,train
23269,1,train
23270,1,test
23271,1,calib
23272,1,train
23273,0,calib
23274,0,train
23275,1,train
23276,1,train
23277,1,test
23278,0,train
23279,0,train
23280,0,train
23281,1,train
23282,1,train
23283,1,train
23284,1,train
23285,0,calib
23286,1,train
23287,1,train
23288,1,train
23289,1,train
23290,0,test
23291,1,train
23292,1,train
23293,1,calib
23294,1,train
23295,0,test
23296,1,train
23297,1,train
23298,1,train
23299,1,train
23300,1,train
23301,0,test
23302,1,calib
23303,0,train
23304,0,train
23305,0,test
23306,1,test
23307,1,calib
23308,0,train
23309,1,calib
23310,0,train
23311,1,train
23312,0,train
23313,0,train
23314,1,train
23315,1,train
23316,1,train
23317,0,test
23318,0,test
23319,0,train
23320,1,calib
23321,1,train
23322,1,train
23323,1,train
23324,0,train
23325,1,train
23326,1,calib
23327,1,train
23328,1,calib
23329,1,calib
23330,1,train
23331,1,train
23332,1,train
23333,1,calib
23334,0,train
23335,1,calib
23336,1,train
23337,1,train
23338,1,train
23339,1,test
23340,1,calib
23341,0,train
23342,1,test
23343,0,test
23344,0,train
23345,1,train
23346,1,train
23347,1,train
23348,1,calib
23349,1,test
23350,1,calib
23351,1,train
23352,1,calib
23353,1,calib
23354,0,calib
23355,1,test
23356,1,train
23357,0,train
23358,0,train
23359,1,train
23360,1,test
23361,0,train
23362,1,calib
23363,1,test
23364,1,train
23365,1,calib
23366,0,train
23367,1,train
23368,0,train
23369,1,train
23370,0,train
23371,1,train
23372,1,calib
23373,1,train
23374,1,calib
23375,1,calib
23376,1,calib
23377,0,train
23378,1,calib
23379,1,calib
23380,0,train
23381,0,train
23382,0,test
23383,1,train
23384,0,train
23385,1,train
23386,1,train
23387,1,train
23388,1,train
23389,0,train
23390,1,test
23391,0,test
23392,1,calib
23393,1,train
23394,1,train
23395,1,test
23396,1,train
23397,1,train
23398,1,calib
23399,1,calib
23400,1,train
23401,1,train
23402,0,calib
23403,0,train
23404,0,calib
23405,1,train
23406,1,train
23407,1,train
23408,1,calib
23409,1,train
23410,1,train
23411,0,test
23412,1,train
23413,1,train
23414,1,train
23415,1,train
23416,0,train
23417,0,calib
23418,1,calib
23419,0,test
23420,0,test
23421,0,train
23422,0,calib
23423,0,train
23424,1,test
23425,1,train
23426,1,train
23427,1,calib
23428,1,test
23429,0,test
23430,1,train
23431,1,train
23432,1,test
23433,1,train
23434,1,calib
23435,1,train
23436,1,train
23437,1,train
23438,1,train
23439,0,train
23440,1,test
23441,0,train
23442,1,train
23443,1,train
23444,1,calib
23445,1,train
23446,0,calib
23447,1,calib
23448,1,train
23449,1,test
23450,1,train
23451,1,train
23452,0,train
23453,1,train
23454,1,train
23455,1,train
23456,1,train
23457,1,calib
23458,1,train
23459,0,test
23460,0,train
23461,1,calib
23462,1,test
23463,1,train
23464,0,train
23465,1,train
23466,1,train
23467,0,calib
23468,1,test
23469,1,test
23470,1,test
23471,0,train
23472,1,test
23473,1,train
23474,0,train
23475,1,train
23476,1,train
23477,1,train
23478,1,test
23479,1,train
23480,1,train
23481,1,train
23482,1,train
23483,1,train
23484,1,calib
23485,1,train
23486,1,train
23487,1,train
23488,1,calib
23489,0,train
23490,1,train
23491,0,train
23492,1,calib
23493,1,train
23494,1,train
23495,1,train
23496,1,calib
23497,1,calib
23498,0,test
23499,1,train
23500,1,calib
23501,0,train
23502,1,train
23503,1,train
23504,0,train
23505,0,train
23506,1,train
23507,1,train
23508,1,calib
23509,0,train
23510,1,calib
23511,0,train
23512,1,calib
23513,1,train
23514,1,train
23515,1,train
23516,1,calib
23517,1,test
23518,1,train
23519,0,test
23520,1,calib
23521,1,train
23522,1,train
23523,0,test
23524,1,calib
23525,1,train
23526,1,train
23527,0,train
23528,0,train
23529,1,calib
23530,1,test
23531,1,test
23532,1,train
23533,1,train
23534,1,train
23535,0,train
23536,1,train
23537,1,calib
23538,1,train
23539,1,train
23540,1,train
23541,1,train
23542,1,train
23543,0,train
23544,1,train
23545,0,calib
23546,1,train
23547,1,train
23548,0,calib
23549,0,train
23550,0,calib
23551,1,train
23552,0,calib
23553,0,train
23554,0,calib
23555,1,train
23556,1,test
23557,1,test
23558,1,test
23559,1,calib
23560,1,train
23561,1,train
23562,0,train
23563,0,train
23564,1,test
23565,1,train
23566,1,train
23567,0,test
23568,0,train
23569,0,calib
23570,0,calib
23571,0,train
23572,1,calib
23573,1,calib
23574,1,train
23575,1,train
23576,1,train
23577,1,train
23578,0,test
23579,1,calib
23580,1,calib
23581,1,train
23582,0,train
23583,1,train
23584,1,calib
23585,0,calib
23586,1,train
23587,0,test
23588,1,train
23589,0,train
23590,0,test
23591,1,train
23592,0,test
23593,1,test
23594,1,train
23595,1,train
23596,1,test
23597,1,train
23598,0,train
23599,0,train
23600,0,train
23601,1,test
23602,1,test
23603,1,train
23604,1,calib
23605,1,train
23606,1,train
23607,1,test
23608,1,test
23609,1,calib
23610,1,train
23611,1,train
23612,1,train
23613,0,train
23614,1,test
23615,1,test
23616,1,test
23617,1,train
23618,0,calib
23619,0,test
23620,1,train
23621,1,train
23622,1,train
23623,1,train
23624,1,train
23625,1,train
23626,1,calib
23627,0,calib
23628,1,test
23629,1,train
23630,1,train
23631,1,test
23632,1,train
23633,1,train
23634,1,train
23635,1,calib
23636,0,train
23637,1,test
23638,1,train
23639,1,train
23640,1,train
23641,0,calib
23642,1,train
23643,1,calib
23644,1,train
23645,1,test
23646,1,calib
23647,1,train
23648,1,train
23649,0,test
23650,1,train
23651,0,train
23652,1,train
23653,1,train
23654,1,train
23655,1,train
23656,1,test
23657,1,calib
23658,1,train
23659,1,train
23660,1,test
23661,0,calib
23662,1,calib
23663,1,train
23664,0,test
23665,1,train
23666,1,train
23667,1,train
23668,1,test
23669,1,calib
23670,1,train
23671,0,calib
23672,0,calib
23673,1,test
23674,1,test
23675,1,test
23676,1,test
23677,1,test
23678,0,train
23679,1,test
23680,1,train
23681,0,train
23682,0,calib
23683,1,train
23684,1,train
23685,0,train
23686,0,calib
23687,1,calib
23688,1,calib
23689,0,test
23690,1,calib
23691,1,train
23692,1,test
23693,1,train
23694,1,train
23695,1,train
23696,1,train
23697,1,calib
23698,1,calib
23699,1,train
23700,1,train
23701,0,train
23702,1,train
23703,1,train
23704,1,test
23705,1,test
23706,0,train
23707,1,train
23708,0,train
23709,0,train
23710,1,train
23711,1,calib
23712,1,train
23713,1,test
23714,1,calib
23715,0,train
23716,0,train
23717,1,calib
23718,1,test
23719,1,test
23720,1,train
23721,0,train
23722,1,train
23723,1,train
23724,1,train
23725,0,calib
23726,0,train
23727,1,train
23728,1,train
23729,1,calib
23730,1,train
23731,1,train
23732,1,train
23733,0,calib
23734,1,calib
23735,0,train
23736,0,calib
23737,1,train
23738,1,train
23739,1,train
23740,1,train
23741,0,train
23742,1,train
23743,1,train
23744,1,test
23745,0,train
23746,1,train
23747,1,train
23748,1,test
23749,1,calib
23750,1,train
23751,1,train
23752,0,train
23753,1,test
23754,1,test
23755,1,train
23756,0,train
23757,1,train
23758,1,calib
23759,1,calib
23760,0,train
23761,1,calib
23762,1,train
23763,0,train
23764,1,train
23765,1,train
23766,1,train
23767,1,train
23768,1,train
23769,0,train
23770,1,test
23771,1,test
23772,1,train
23773,1,train
23774,1,train
23775,1,train
23776,1,train
23777,1,train
23778,1,train
23779,1,calib
23780,1,test
23781,1,train
23782,0,calib
23783,0,calib
23784,0,train
23785,1,calib
23786,1,train
23787,1,train
23788,1,calib
23789,0,train
23790,1,calib
23791,1,calib
23792,0,train
23793,1,train
23794,1,calib
23795,1,test
23796,1,calib
23797,1,calib
23798,1,train
23799,1,calib
23800,1,train
23801,1,calib
23802,1,train
23803,1,train
23804,1,train
23805,1,calib
23806,1,train
23807,1,calib
23808,1,train
23809,1,train
23810,1,test
23811,1,train
23812,1,test
23813,1,calib
23814,1,train
23815,0,train
23816,1,train
23817,1,calib
23818,1,train
23819,1,train
23820,1,calib
23821,1,train
23822,1,test
23823,1,train
23824,1,test
23825,1,calib
23826,1,test
23827,1,train
23828,1,test
23829,0,train
23830,1,train
23831,1,train
23832,1,calib
23833,1,train
23834,1,train
23835,0,train
23836,1,test
23837,1,test
23838,1,test
23839,0,calib
23840,0,train
23841,0,calib
23842,1,test
23843,1,calib
23844,0,train
23845,0,train
23846,1,test
23847,1,train
23848,1,train
23849,0,train
23850,1,train
23851,1,calib
23852,0,train
23853,0,calib
23854,0,train
23855,1,calib
23856,1,train
23857,0,calib
23858,1,test
23859,1,calib
23860,1,train
23861,1,train
23862,1,train
23863,1,train
23864,1,train
23865,1,train
23866,1,train
23867,0,train
23868,1,train
23869,1,train
23870,1,calib
23871,1,train
23872,0,train
23873,1,train
23874,0,train
23875,1,train
23876,1,calib
23877,0,test
23878,0,train
23879,0,train
23880,1,train
23881,1,calib
23882,1,test
23883,1,test
23884,1,train
23885,1,train
